date,customer_id,store_id,item_id,total_amount
2016-09-24,c158371,s6,i1,19.00
2016-09-24,c490130,s7,i1,20.00
2016-09-24,c268484,s8,i1,31.00
2016-09-24,c434026,s9,i1,23.00
2016-09-24,c261616,s10,i1,34.00
2016-09-25,c450951,s1,i1,27.00
2016-09-25,c009624,s2,i1,43.00
2016-09-25,c333167,s3,i1,30.00
2016-09-25,c050546,s4,i1,34.00
2016-09-25,c392148,s5,i1,18.00
2016-09-25,c370177,s6,i1,18.00
2016-09-25,c047191,s7,i1,22.00
2016-09-25,c127837,s8,i1,43.00
2016-09-25,c031248,s9,i1,37.00
2016-09-25,c081366,s10,i1,28.00
2016-09-26,c027078,s1,i1,17.00
2016-09-26,c499136,s2,i1,23.00
2016-09-26,c132753,s3,i1,28.00
2016-09-26,c325742,s4,i1,18.00
2016-09-26,c493500,s5,i1,19.00
2016-09-26,c139288,s6,i1,22.00
2016-09-26,c431450,s7,i1,11.00
2016-09-26,c356818,s8,i1,20.00
2016-09-26,c265805,s9,i1,18.00
2016-09-26,c166981,s10,i1,28.00
2016-09-27,c165263,s1,i1,18.00
2016-09-27,c223831,s2,i1,29.00
2016-09-27,c499195,s3,i1,31.00
2016-09-27,c417932,s4,i1,36.00
2016-09-27,c299342,s5,i1,23.00
2016-09-27,c131271,s6,i1,20.00
2016-09-27,c477002,s7,i1,16.00
2016-09-27,c089400,s8,i1,27.00
2016-09-27,c018460,s9,i1,14.00
2016-09-27,c402824,s10,i1,35.00
2016-09-28,c449027,s1,i1,27.00
2016-09-28,c285536,s2,i1,27.00
2016-09-28,c106245,s3,i1,45.00
2016-09-28,c392784,s4,i1,23.00
2016-09-28,c419862,s5,i1,15.00
2016-09-28,c204489,s6,i1,12.00
2016-09-28,c191499,s7,i1,14.00
2016-09-28,c095648,s8,i1,36.00
2016-09-28,c135089,s9,i1,14.00
2016-09-28,c292103,s10,i1,28.00
2016-09-29,c027078,s1,i1,28.00
2016-09-29,c160932,s2,i1,34.00
2016-09-29,c234187,s3,i1,26.00
2016-09-29,c484755,s4,i1,25.00
2016-09-29,c238803,s5,i1,22.00
2016-09-29,c253215,s6,i1,13.00
2016-09-29,c061615,s7,i1,22.00
2016-09-29,c496161,s8,i1,28.00
2016-09-29,c381590,s9,i1,23.00
2016-09-29,c174178,s10,i1,27.00
2016-09-30,c030129,s1,i1,23.00
2016-09-30,c429232,s2,i1,41.00
2016-09-30,c299104,s3,i1,36.00
2016-09-30,c279045,s4,i1,37.00
2016-09-30,c080380,s5,i1,24.00
2016-09-30,c044423,s6,i1,21.00
2016-09-30,c020107,s7,i1,14.00
2016-09-30,c477386,s8,i1,38.00
2016-09-30,c071753,s9,i1,21.00
2016-09-30,c247021,s10,i1,27.00
2016-10-01,c354814,s1,i1,25.00
2016-10-01,c036533,s2,i1,22.00
2016-10-01,c432443,s3,i1,28.00
2016-10-01,c446029,s4,i1,22.00
2016-10-01,c146191,s5,i1,13.00
2016-10-01,c243021,s6,i1,25.00
2016-10-01,c198969,s7,i1,14.00
2016-10-01,c101724,s8,i1,33.00
2016-10-01,c328349,s9,i1,15.00
2016-10-01,c488457,s10,i1,24.00
2016-10-02,c071809,s1,i1,26.00
2016-10-02,c041338,s2,i1,39.00
2016-10-02,c476704,s3,i1,38.00
2016-10-02,c152952,s4,i1,24.00
2016-10-02,c362295,s5,i1,12.00
2016-10-02,c369361,s6,i1,20.00
2016-10-02,c318530,s7,i1,15.00
2016-10-02,c080292,s8,i1,31.00
2016-10-02,c132218,s9,i1,24.00
2016-10-02,c114453,s10,i1,32.00
2016-10-03,c483990,s1,i1,20.00
2016-10-03,c099302,s2,i1,24.00
2016-10-03,c298090,s3,i1,8.00
2016-10-03,c090136,s4,i1,20.00
2016-10-03,c297716,s5,i1,19.00
2016-10-03,c293212,s6,i1,12.00
2016-10-03,c311198,s7,i1,15.00
2016-10-03,c288073,s8,i1,27.00
2016-10-03,c124195,s9,i1,19.00
2016-10-03,c319313,s10,i1,17.00
2016-10-04,c271676,s1,i1,28.00
2016-10-04,c381093,s2,i1,24.00
2016-10-04,c194022,s3,i1,22.00
2016-10-04,c018948,s4,i1,29.00
2016-10-04,c038034,s5,i1,17.00
2016-10-04,c476836,s6,i1,9.00
2016-10-04,c069512,s7,i1,16.00
2016-10-04,c159753,s8,i1,27.00
2016-10-04,c302873,s9,i1,22.00
2016-10-04,c486046,s10,i1,27.00
2016-10-05,c378031,s1,i1,17.00
2016-10-05,c479683,s2,i1,28.00
2016-10-05,c238421,s3,i1,24.00
2016-10-05,c369698,s4,i1,24.00
2016-10-05,c302865,s5,i1,17.00
2016-10-05,c160953,s6,i1,18.00
2016-10-05,c371539,s7,i1,17.00
2016-10-05,c137529,s8,i1,28.00
2016-10-05,c331773,s9,i1,17.00
2016-10-05,c488646,s10,i1,29.00
2016-10-06,c290787,s1,i1,22.00
2016-10-06,c267227,s2,i1,27.00
2016-10-06,c440087,s3,i1,27.00
2016-10-06,c140821,s4,i1,26.00
2016-10-06,c297329,s5,i1,23.00
2016-10-06,c306359,s6,i1,18.00
2016-10-06,c292770,s7,i1,19.00
2016-10-06,c433783,s8,i1,19.00
2016-10-06,c223064,s9,i1,27.00
2016-10-06,c026834,s10,i1,33.00
2016-10-07,c221385,s1,i1,19.00
2016-10-07,c360939,s2,i1,33.00
2016-10-07,c109543,s3,i1,31.00
2016-10-07,c107870,s4,i1,25.00
2016-10-07,c321718,s5,i1,19.00
2016-10-07,c276366,s6,i1,20.00
2016-10-07,c434424,s7,i1,16.00
2016-10-07,c037483,s8,i1,26.00
2016-10-07,c346890,s9,i1,27.00
2016-10-07,c278036,s10,i1,36.00
2016-10-08,c166345,s1,i1,24.00
2016-10-08,c102595,s2,i1,40.00
2016-10-08,c137193,s3,i1,40.00
2016-10-08,c347340,s4,i1,37.00
2016-10-08,c436074,s5,i1,14.00
2016-10-08,c277079,s6,i1,16.00
2016-10-08,c307792,s7,i1,24.00
2016-10-08,c468392,s8,i1,24.00
2016-10-08,c040847,s9,i1,33.00
2016-10-08,c355646,s10,i1,28.00
2016-10-09,c154453,s1,i1,29.00
2016-10-09,c101918,s2,i1,39.00
2016-10-09,c052282,s3,i1,32.00
2016-10-09,c469097,s4,i1,30.00
2016-10-09,c465372,s5,i1,20.00
2016-10-09,c380437,s6,i1,12.00
2016-10-09,c457756,s7,i1,21.00
2016-10-09,c306408,s8,i1,40.00
2016-10-09,c037816,s9,i1,22.00
2016-10-09,c119779,s10,i1,30.00
2016-10-10,c230207,s1,i1,18.00
2016-10-10,c245243,s2,i1,21.00
2016-10-10,c385474,s3,i1,20.00
2016-10-10,c241049,s4,i1,19.00
2016-10-10,c206910,s5,i1,14.00
2016-10-10,c225772,s6,i1,14.00
2016-10-10,c057525,s7,i1,20.00
2016-10-10,c048609,s8,i1,20.00
2016-10-10,c253076,s9,i1,22.00
2016-10-10,c362539,s10,i1,16.00
2016-10-11,c323846,s1,i1,18.00
2016-10-11,c147690,s2,i1,40.00
2016-10-11,c185570,s3,i1,30.00
2016-10-11,c348162,s4,i1,32.00
2016-10-11,c352561,s5,i1,17.00
2016-10-11,c054640,s6,i1,21.00
2016-10-11,c022976,s7,i1,22.00
2016-10-11,c477599,s8,i1,27.00
2016-10-11,c072114,s9,i1,21.00
2016-10-11,c095319,s10,i1,24.00
2016-10-12,c024288,s1,i1,16.00
2016-10-12,c068204,s2,i1,22.00
2016-10-12,c185975,s3,i1,26.00
2016-10-12,c146537,s4,i1,18.00
2016-10-12,c051841,s5,i1,17.00
2016-10-12,c229442,s6,i1,15.00
2016-10-12,c148575,s7,i1,19.00
2016-10-12,c214176,s8,i1,25.00
2016-10-12,c395717,s9,i1,21.00
2016-10-12,c449051,s10,i1,28.00
2016-10-13,c306762,s1,i1,16.00
2016-10-13,c127207,s2,i1,31.00
2016-10-13,c310002,s3,i1,22.00
2016-10-13,c201761,s4,i1,31.00
2016-10-13,c099563,s5,i1,21.00
2016-10-13,c322895,s6,i1,17.00
2016-10-13,c151215,s7,i1,16.00
2016-10-13,c305345,s8,i1,30.00
2016-10-13,c470642,s9,i1,30.00
2016-10-13,c312669,s10,i1,33.00
2016-10-14,c476215,s1,i1,32.00
2016-10-14,c316050,s2,i1,28.00
2016-10-14,c104146,s3,i1,31.00
2016-10-14,c483090,s4,i1,28.00
2016-10-14,c149431,s5,i1,14.00
2016-10-14,c476224,s6,i1,15.00
2016-10-14,c085898,s7,i1,17.00
2016-10-14,c481230,s8,i1,37.00
2016-10-14,c401329,s9,i1,19.00
2016-10-14,c458711,s10,i1,34.00
2016-10-15,c152920,s1,i1,32.00
2016-10-15,c077753,s2,i1,31.00
2016-10-15,c304077,s3,i1,35.00
2016-10-15,c357910,s4,i1,30.00
2016-10-15,c397948,s5,i1,12.00
2016-10-15,c179823,s6,i1,21.00
2016-10-15,c275050,s7,i1,20.00
2016-10-15,c176324,s8,i1,29.00
2016-10-15,c145980,s9,i1,29.00
2016-10-15,c258118,s10,i1,36.00
2016-10-16,c487891,s1,i1,26.00
2016-10-16,c063318,s2,i1,33.00
2016-10-16,c413202,s3,i1,31.00
2016-10-16,c340195,s4,i1,29.00
2016-10-16,c247472,s5,i1,16.00
2016-10-16,c324464,s6,i1,18.00
2016-10-16,c143481,s7,i1,19.00
2016-10-16,c364710,s8,i1,36.00
2016-10-16,c383847,s9,i1,25.00
2016-10-16,c240095,s10,i1,37.00
2016-10-17,c207682,s1,i1,20.00
2016-10-17,c138304,s2,i1,30.00
2016-10-17,c239616,s3,i1,19.00
2016-10-17,c002987,s4,i1,15.00
2016-10-17,c481490,s5,i1,7.00
2016-10-17,c333713,s6,i1,18.00
2016-10-17,c216117,s7,i1,12.00
2016-10-17,c158837,s8,i1,26.00
2016-10-17,c230015,s9,i1,20.00
2016-10-17,c080691,s10,i1,27.00
2016-10-18,c427783,s1,i1,21.00
2016-10-18,c022950,s2,i1,18.00
2016-10-18,c213834,s3,i1,28.00
2016-10-18,c366798,s4,i1,27.00
2016-10-18,c078178,s5,i1,16.00
2016-10-18,c311923,s6,i1,12.00
2016-10-18,c261619,s7,i1,14.00
2016-10-18,c407141,s8,i1,31.00
2016-10-18,c452776,s9,i1,19.00
2016-10-18,c098185,s10,i1,23.00
2016-10-19,c257757,s1,i1,20.00
2016-10-19,c438120,s2,i1,28.00
2016-10-19,c079042,s3,i1,25.00
2016-10-19,c146015,s4,i1,16.00
2016-10-19,c411574,s5,i1,12.00
2016-10-19,c425399,s6,i1,9.00
2016-10-19,c343921,s7,i1,16.00
2016-10-19,c179544,s8,i1,25.00
2016-10-19,c062017,s9,i1,25.00
2016-10-19,c127031,s10,i1,26.00
2016-10-20,c455042,s1,i1,30.00
2016-10-20,c366991,s2,i1,37.00
2016-10-20,c343625,s3,i1,24.00
2016-10-20,c164428,s4,i1,22.00
2016-10-20,c185560,s5,i1,20.00
2016-10-20,c334217,s6,i1,12.00
2016-10-20,c447290,s7,i1,16.00
2016-10-20,c244905,s8,i1,18.00
2016-10-20,c052046,s9,i1,35.00
2016-10-20,c444067,s10,i1,27.00
2016-10-21,c294904,s1,i1,25.00
2016-10-21,c078109,s2,i1,25.00
2016-10-21,c173862,s3,i1,37.00
2016-10-21,c254244,s4,i1,30.00
2016-10-21,c081716,s5,i1,24.00
2016-10-21,c136186,s6,i1,25.00
2016-10-21,c190576,s7,i1,12.00
2016-10-21,c015724,s8,i1,44.00
2016-10-21,c141581,s9,i1,22.00
2016-10-21,c013422,s10,i1,25.00
2016-10-22,c414205,s1,i1,26.00
2016-10-22,c326024,s2,i1,31.00
2016-10-22,c285586,s3,i1,26.00
2016-10-22,c405609,s4,i1,19.00
2016-10-22,c424883,s5,i1,25.00
2016-10-22,c091958,s6,i1,17.00
2016-10-22,c400647,s7,i1,23.00
2016-10-22,c205188,s8,i1,38.00
2016-10-22,c132293,s9,i1,26.00
2016-10-22,c203628,s10,i1,32.00
2016-10-23,c264059,s1,i1,21.00
2016-10-23,c219146,s2,i1,38.00
2016-10-23,c075664,s3,i1,22.00
2016-10-23,c451958,s4,i1,25.00
2016-10-23,c301039,s5,i1,18.00
2016-10-23,c085124,s6,i1,17.00
2016-10-23,c344813,s7,i1,12.00
2016-10-23,c200862,s8,i1,29.00
2016-10-23,c483085,s9,i1,30.00
2016-10-23,c237477,s10,i1,27.00
2016-10-24,c067692,s1,i1,16.00
2016-10-24,c097224,s2,i1,22.00
2016-10-24,c079187,s3,i1,21.00
2016-10-24,c085172,s4,i1,28.00
2016-10-24,c326678,s5,i1,13.00
2016-10-24,c152397,s6,i1,15.00
2016-10-24,c273234,s7,i1,11.00
2016-10-24,c347630,s8,i1,29.00
2016-10-24,c081565,s9,i1,18.00
2016-10-24,c237446,s10,i1,21.00
2016-10-25,c254900,s1,i1,13.00
2016-10-25,c334882,s2,i1,24.00
2016-10-25,c444733,s3,i1,21.00
2016-10-25,c433234,s4,i1,31.00
2016-10-25,c352168,s5,i1,11.00
2016-10-25,c489414,s6,i1,19.00
2016-10-25,c307920,s7,i1,10.00
2016-10-25,c198825,s8,i1,30.00
2016-10-25,c372398,s9,i1,19.00
2016-10-25,c342515,s10,i1,21.00
2016-10-26,c389649,s1,i1,16.00
2016-10-26,c442082,s2,i1,15.00
2016-10-26,c099582,s3,i1,28.00
2016-10-26,c482611,s4,i1,24.00
2016-10-26,c246619,s5,i1,15.00
2016-10-26,c302578,s6,i1,12.00
2016-10-26,c401040,s7,i1,16.00
2016-10-26,c208450,s8,i1,27.00
2016-10-26,c032785,s9,i1,21.00
2016-10-26,c464969,s10,i1,24.00
2016-10-27,c428462,s1,i1,25.00
2016-10-27,c287182,s2,i1,30.00
2016-10-27,c029973,s3,i1,30.00
2016-10-27,c093459,s4,i1,16.00
2016-10-27,c370913,s5,i1,22.00
2016-10-27,c448068,s6,i1,26.00
2016-10-27,c216423,s7,i1,8.00
2016-10-27,c245827,s8,i1,22.00
2016-10-27,c252344,s9,i1,24.00
2016-10-27,c402444,s10,i1,25.00
2016-10-28,c289555,s1,i1,18.00
2016-10-28,c127244,s2,i1,26.00
2016-10-28,c134807,s3,i1,29.00
2016-10-28,c398111,s4,i1,24.00
2016-10-28,c234446,s5,i1,21.00
2016-10-28,c371698,s6,i1,23.00
2016-10-28,c416753,s7,i1,15.00
2016-10-28,c226112,s8,i1,27.00
2016-10-28,c301135,s9,i1,26.00
2016-10-28,c068695,s10,i1,20.00
2016-10-29,c492362,s1,i1,23.00
2016-10-29,c437153,s2,i1,38.00
2016-10-29,c259470,s3,i1,30.00
2016-10-29,c302787,s4,i1,40.00
2016-10-29,c162291,s5,i1,23.00
2016-10-29,c262433,s6,i1,19.00
2016-10-29,c015136,s7,i1,19.00
2016-10-29,c020947,s8,i1,21.00
2016-10-29,c109160,s9,i1,27.00
2016-10-29,c085304,s10,i1,33.00
2016-10-30,c083122,s1,i1,33.00
2016-10-30,c342014,s2,i1,25.00
2016-10-30,c300130,s3,i1,20.00
2016-10-30,c288125,s4,i1,22.00
2016-10-30,c028894,s5,i1,30.00
2016-10-30,c481098,s6,i1,25.00
2016-10-30,c136863,s7,i1,13.00
2016-10-30,c008491,s8,i1,28.00
2016-10-30,c248522,s9,i1,26.00
2016-10-30,c092244,s10,i1,29.00
2016-10-31,c422768,s1,i1,24.00
2016-10-31,c405645,s2,i1,20.00
2016-10-31,c197223,s3,i1,22.00
2016-10-31,c134483,s4,i1,17.00
2016-10-31,c488366,s5,i1,18.00
2016-10-31,c030711,s6,i1,10.00
2016-10-31,c010406,s7,i1,19.00
2016-10-31,c287941,s8,i1,24.00
2016-10-31,c265150,s9,i1,22.00
2016-10-31,c132078,s10,i1,25.00
2016-11-01,c432071,s1,i1,22.00
2016-11-01,c494393,s2,i1,27.00
2016-11-01,c072379,s3,i1,32.00
2016-11-01,c030339,s4,i1,27.00
2016-11-01,c068987,s5,i1,13.00
2016-11-01,c300086,s6,i1,13.00
2016-11-01,c280350,s7,i1,21.00
2016-11-01,c384302,s8,i1,25.00
2016-11-01,c388636,s9,i1,19.00
2016-11-01,c195453,s10,i1,27.00
2016-11-02,c256614,s1,i1,23.00
2016-11-02,c060734,s2,i1,26.00
2016-11-02,c196888,s3,i1,31.00
2016-11-02,c150231,s4,i1,25.00
2016-11-02,c080343,s5,i1,23.00
2016-11-02,c397142,s6,i1,19.00
2016-11-02,c157228,s7,i1,17.00
2016-11-02,c370323,s8,i1,27.00
2016-11-02,c471118,s9,i1,24.00
2016-11-02,c460854,s10,i1,27.00
2016-11-03,c445867,s1,i1,23.00
2016-11-03,c107409,s2,i1,34.00
2016-11-03,c013966,s3,i1,27.00
2016-11-03,c426401,s4,i1,19.00
2016-11-03,c424114,s5,i1,19.00
2016-11-03,c045173,s6,i1,18.00
2016-11-03,c015590,s7,i1,17.00
2016-11-03,c177729,s8,i1,33.00
2016-11-03,c025522,s9,i1,30.00
2016-11-03,c311895,s10,i1,13.00
2016-11-04,c113274,s1,i1,22.00
2016-11-04,c360884,s2,i1,38.00
2016-11-04,c495728,s3,i1,25.00
2016-11-04,c402544,s4,i1,34.00
2016-11-04,c478652,s5,i1,27.00
2016-11-04,c447786,s6,i1,16.00
2016-11-04,c491144,s7,i1,15.00
2016-11-04,c445490,s8,i1,29.00
2016-11-04,c279125,s9,i1,23.00
2016-11-04,c045659,s10,i1,21.00
2016-11-05,c301621,s1,i1,29.00
2016-11-05,c440366,s2,i1,43.00
2016-11-05,c291368,s3,i1,33.00
2016-11-05,c074289,s4,i1,26.00
2016-11-05,c329496,s5,i1,25.00
2016-11-05,c346527,s6,i1,21.00
2016-11-05,c006483,s7,i1,16.00
2016-11-05,c415002,s8,i1,34.00
2016-11-05,c495330,s9,i1,28.00
2016-11-05,c294168,s10,i1,42.00
2016-11-06,c344428,s1,i1,18.00
2016-11-06,c024671,s2,i1,43.00
2016-11-06,c274912,s3,i1,45.00
2016-11-06,c317486,s4,i1,28.00
2016-11-06,c469129,s5,i1,31.00
2016-11-06,c386199,s6,i1,16.00
2016-11-06,c271757,s7,i1,18.00
2016-11-06,c444342,s8,i1,35.00
2016-11-06,c272427,s9,i1,30.00
2016-11-06,c181221,s10,i1,41.00
2016-11-07,c263902,s1,i1,17.00
2016-11-07,c061321,s2,i1,30.00
2016-11-07,c144733,s3,i1,14.00
2016-11-07,c122162,s4,i1,12.00
2016-11-07,c467286,s5,i1,18.00
2016-11-07,c002224,s6,i1,17.00
2016-11-07,c240935,s7,i1,15.00
2016-11-07,c230007,s8,i1,23.00
2016-11-07,c123423,s9,i1,28.00
2016-11-07,c053729,s10,i1,21.00
2016-11-08,c080114,s1,i1,19.00
2016-11-08,c239462,s2,i1,21.00
2016-11-08,c223831,s3,i1,25.00
2016-11-08,c218875,s4,i1,18.00
2016-11-08,c076795,s5,i1,13.00
2016-11-08,c499403,s6,i1,13.00
2016-11-08,c203510,s7,i1,20.00
2016-11-08,c127571,s8,i1,38.00
2016-11-08,c494718,s9,i1,22.00
2016-11-08,c027232,s10,i1,31.00
2016-11-09,c179921,s1,i1,22.00
2016-11-09,c264913,s2,i1,21.00
2016-11-09,c479355,s3,i1,24.00
2016-11-09,c300944,s4,i1,23.00
2016-11-09,c108425,s5,i1,15.00
2016-11-09,c013282,s6,i1,19.00
2016-11-09,c274792,s7,i1,21.00
2016-11-09,c106297,s8,i1,18.00
2016-11-09,c228962,s9,i1,31.00
2016-11-09,c008250,s10,i1,23.00
2016-11-10,c136593,s1,i1,18.00
2016-11-10,c085963,s2,i1,20.00
2016-11-10,c105056,s3,i1,34.00
2016-11-10,c083367,s4,i1,29.00
2016-11-10,c192076,s5,i1,18.00
2016-11-10,c249222,s6,i1,25.00
2016-11-10,c043162,s7,i1,20.00
2016-11-10,c159060,s8,i1,23.00
2016-11-10,c075357,s9,i1,28.00
2016-11-10,c324914,s10,i1,37.00
2016-11-11,c406173,s1,i1,26.00
2016-11-11,c437133,s2,i1,43.00
2016-11-11,c363916,s3,i1,24.00
2016-11-11,c230387,s4,i1,31.00
2016-11-11,c124508,s5,i1,10.00
2016-11-11,c083596,s6,i1,25.00
2016-11-11,c179236,s7,i1,11.00
2016-11-11,c158141,s8,i1,31.00
2016-11-11,c491090,s9,i1,30.00
2016-11-11,c493154,s10,i1,33.00
2016-11-12,c355340,s1,i1,26.00
2016-11-12,c273420,s2,i1,39.00
2016-11-12,c327176,s3,i1,30.00
2016-11-12,c318035,s4,i1,21.00
2016-11-12,c477439,s5,i1,17.00
2016-11-12,c014707,s6,i1,24.00
2016-11-12,c205066,s7,i1,23.00
2016-11-12,c485263,s8,i1,37.00
2016-11-12,c104971,s9,i1,30.00
2016-11-12,c398978,s10,i1,27.00
2016-11-13,c273121,s1,i1,36.00
2016-11-13,c221637,s2,i1,44.00
2016-11-13,c312501,s3,i1,25.00
2016-11-13,c330491,s4,i1,25.00
2016-11-13,c141189,s5,i1,28.00
2016-11-13,c353900,s6,i1,19.00
2016-11-13,c310362,s7,i1,28.00
2016-11-13,c215892,s8,i1,41.00
2016-11-13,c324129,s9,i1,33.00
2016-11-13,c315674,s10,i1,34.00
2016-11-14,c242731,s1,i1,17.00
2016-11-14,c303442,s2,i1,24.00
2016-11-14,c257578,s3,i1,23.00
2016-11-14,c008712,s4,i1,24.00
2016-11-14,c290729,s5,i1,13.00
2016-11-14,c279784,s6,i1,19.00
2016-11-14,c185486,s7,i1,12.00
2016-11-14,c015235,s8,i1,28.00
2016-11-14,c401598,s9,i1,24.00
2016-11-14,c369854,s10,i1,16.00
2016-11-15,c135522,s1,i1,22.00
2016-11-15,c340630,s2,i1,22.00
2016-11-15,c288821,s3,i1,27.00
2016-11-15,c135949,s4,i1,30.00
2016-11-15,c179350,s5,i1,21.00
2016-11-15,c002697,s6,i1,22.00
2016-11-15,c258735,s7,i1,15.00
2016-11-15,c491324,s8,i1,26.00
2016-11-15,c109855,s9,i1,29.00
2016-11-15,c392530,s10,i1,24.00
2016-11-16,c465946,s1,i1,20.00
2016-11-16,c182738,s2,i1,27.00
2016-11-16,c124475,s3,i1,18.00
2016-11-16,c349018,s4,i1,25.00
2016-11-16,c388302,s5,i1,17.00
2016-11-16,c057777,s6,i1,23.00
2016-11-16,c316049,s7,i1,12.00
2016-11-16,c493865,s8,i1,21.00
2016-11-16,c013707,s9,i1,25.00
2016-11-16,c409852,s10,i1,25.00
2016-11-17,c060353,s1,i1,19.00
2016-11-17,c263510,s2,i1,25.00
2016-11-17,c455525,s3,i1,35.00
2016-11-17,c455096,s4,i1,19.00
2016-11-17,c455310,s5,i1,20.00
2016-11-17,c479080,s6,i1,12.00
2016-11-17,c112014,s7,i1,14.00
2016-11-17,c255628,s8,i1,23.00
2016-11-17,c488850,s9,i1,26.00
2016-11-17,c444922,s10,i1,27.00
2016-11-18,c143157,s1,i1,21.00
2016-11-18,c286151,s2,i1,42.00
2016-11-18,c022371,s3,i1,21.00
2016-11-18,c196643,s4,i1,23.00
2016-11-18,c185352,s5,i1,20.00
2016-11-18,c185860,s6,i1,22.00
2016-11-18,c370585,s7,i1,11.00
2016-11-18,c076381,s8,i1,28.00
2016-11-18,c214217,s9,i1,30.00
2016-11-18,c116082,s10,i1,28.00
2016-11-19,c434711,s1,i1,36.00
2016-11-19,c149249,s2,i1,33.00
2016-11-19,c379531,s3,i1,27.00
2016-11-19,c483666,s4,i1,29.00
2016-11-19,c067879,s5,i1,25.00
2016-11-19,c004040,s6,i1,24.00
2016-11-19,c013710,s7,i1,19.00
2016-11-19,c327122,s8,i1,15.00
2016-11-19,c463309,s9,i1,23.00
2016-11-19,c010377,s10,i1,41.00
2016-11-20,c163691,s1,i1,22.00
2016-11-20,c098568,s2,i1,30.00
2016-11-20,c336726,s3,i1,46.00
2016-11-20,c295523,s4,i1,22.00
2016-11-20,c388574,s5,i1,21.00
2016-11-20,c486524,s6,i1,19.00
2016-11-20,c138818,s7,i1,17.00
2016-11-20,c406251,s8,i1,40.00
2016-11-20,c031100,s9,i1,35.00
2016-11-20,c291397,s10,i1,31.00
2016-11-21,c445305,s1,i1,14.00
2016-11-21,c272077,s2,i1,32.00
2016-11-21,c211283,s3,i1,26.00
2016-11-21,c107825,s4,i1,31.00
2016-11-21,c348259,s5,i1,19.00
2016-11-21,c414157,s6,i1,16.00
2016-11-21,c004462,s7,i1,11.00
2016-11-21,c267146,s8,i1,20.00
2016-11-21,c345758,s9,i1,17.00
2016-11-21,c235626,s10,i1,24.00
2016-11-22,c148725,s1,i1,18.00
2016-11-22,c253490,s2,i1,32.00
2016-11-22,c083974,s3,i1,23.00
2016-11-22,c396099,s4,i1,21.00
2016-11-22,c076231,s5,i1,19.00
2016-11-22,c406714,s6,i1,18.00
2016-11-22,c380532,s7,i1,10.00
2016-11-22,c000479,s8,i1,25.00
2016-11-22,c284250,s9,i1,21.00
2016-11-22,c126200,s10,i1,30.00
2016-11-23,c271826,s1,i1,20.00
2016-11-23,c113018,s2,i1,35.00
2016-11-23,c117410,s3,i1,22.00
2016-11-23,c457229,s4,i1,18.00
2016-11-23,c182729,s5,i1,14.00
2016-11-23,c315474,s6,i1,12.00
2016-11-23,c462397,s7,i1,16.00
2016-11-23,c453366,s8,i1,32.00
2016-11-23,c253909,s9,i1,22.00
2016-11-23,c472448,s10,i1,25.00
2016-11-24,c244194,s1,i1,18.00
2016-11-24,c280841,s2,i1,30.00
2016-11-24,c087767,s3,i1,35.00
2016-11-24,c214012,s4,i1,24.00
2016-11-24,c133408,s5,i1,16.00
2016-11-24,c382135,s6,i1,16.00
2016-11-24,c207642,s7,i1,17.00
2016-11-24,c290191,s8,i1,44.00
2016-11-24,c225545,s9,i1,17.00
2016-11-24,c104183,s10,i1,35.00
2016-11-25,c230393,s1,i1,26.00
2016-11-25,c265885,s2,i1,44.00
2016-11-25,c087460,s3,i1,23.00
2016-11-25,c275770,s4,i1,22.00
2016-11-25,c404740,s5,i1,16.00
2016-11-25,c180242,s6,i1,16.00
2016-11-25,c001009,s7,i1,13.00
2016-11-25,c134525,s8,i1,38.00
2016-11-25,c105679,s9,i1,27.00
2016-11-25,c266938,s10,i1,30.00
2016-11-26,c282324,s1,i1,20.00
2016-11-26,c298739,s2,i1,35.00
2016-11-26,c378051,s3,i1,27.00
2016-11-26,c245234,s4,i1,34.00
2016-11-26,c176627,s5,i1,20.00
2016-11-26,c062739,s6,i1,27.00
2016-11-26,c270510,s7,i1,15.00
2016-11-26,c442231,s8,i1,31.00
2016-11-26,c196893,s9,i1,32.00
2016-11-26,c142511,s10,i1,32.00
2016-11-27,c321264,s1,i1,20.00
2016-11-27,c309200,s2,i1,24.00
2016-11-27,c303852,s3,i1,37.00
2016-11-27,c235328,s4,i1,18.00
2016-11-27,c239450,s5,i1,16.00
2016-11-27,c078358,s6,i1,21.00
2016-11-27,c181723,s7,i1,17.00
2016-11-27,c254920,s8,i1,44.00
2016-11-27,c401691,s9,i1,31.00
2016-11-27,c353816,s10,i1,30.00
2016-11-28,c093801,s1,i1,22.00
2016-11-28,c136457,s2,i1,24.00
2016-11-28,c165546,s3,i1,21.00
2016-11-28,c443170,s4,i1,23.00
2016-11-28,c437713,s5,i1,22.00
2016-11-28,c065634,s6,i1,9.00
2016-11-28,c478594,s7,i1,14.00
2016-11-28,c275189,s8,i1,21.00
2016-11-28,c472605,s9,i1,26.00
2016-11-28,c330867,s10,i1,14.00
2016-11-29,c436080,s1,i1,27.00
2016-11-29,c498298,s2,i1,26.00
2016-11-29,c033695,s3,i1,37.00
2016-11-29,c488941,s4,i1,24.00
2016-11-29,c192623,s5,i1,15.00
2016-11-29,c368091,s6,i1,23.00
2016-11-29,c460218,s7,i1,16.00
2016-11-29,c187153,s8,i1,39.00
2016-11-29,c419774,s9,i1,33.00
2016-11-29,c431622,s10,i1,28.00
